,FileAddress,corresponding_img,SpatRx,SpatRy,SpatRz,Ghosting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
75,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-8_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-8_task-rest_bold_76.png,0.26,1.0,0.26041666,False,21.446709254113966,0.15751213314330054
76,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-9_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-9_task-rest_bold_77.png,0.26,1.0,0.26041666,False,22.251344603736538,0.21416932563160235
77,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-1_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-1_task-rest_bold_78.png,0.26,1.0,0.26041666,False,26.599944094040293,0.16191364721917256
78,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-2_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-2_task-rest_bold_79.png,0.26,1.0,0.26041666,False,25.52413644162554,0.20608321062847745
79,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-3_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-3_task-rest_bold_80.png,0.26,1.0,0.26041666,False,26.481732142110186,0.20082847628428538
80,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-4_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-4_task-rest_bold_81.png,0.26,1.0,0.26041666,False,27.96122731852321,0.12071786019131255
81,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-5_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-5_task-rest_bold_82.png,0.26,1.0,0.26041666,False,28.211204726856735,0.15497847614058377
82,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-6_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-6_task-rest_bold_83.png,0.26,1.0,0.26041666,False,28.52257247925017,0.13080614346051714
83,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-7_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-7_task-rest_bold_84.png,0.26,1.0,0.26041666,False,27.947256400637148,0.1733875517778348
84,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-8_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-8_task-rest_bold_85.png,0.26,1.0,0.26041666,False,27.916911522020897,0.17919982221862593
85,/project/4180000.36/awake/bids/rat/sub-0200306/ses-3/func/sub-0200306_ses-3_run-9_task-rest_bold.nii.gz,func_func_sub-0200306_ses-3_run-9_task-rest_bold_86.png,0.26,1.0,0.26041666,False,28.75733941925362,0.11597701094877644
86,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-1_task-rest_bold_87.png,0.26,1.0,0.26041666,False,25.32655026008739,0.08037693270174572
87,/project/4180000.36/awake/bids/rat/sub-0200306/ses-1/func/sub-0200306_ses-1_run-2_task-rest_bold.nii.gz,func_func_sub-0200306_ses-1_run-2_task-rest_bold_88.png,0.26,1.0,0.26041666,False,25.00029616445492,0.16338844864914875
